ranking_index,status,issued_count,catastrophic_count,catastrophic_rate
8056,defined,500,210,0.41999999999999998
8057,defined,500,203,0.40600000000000003
8058,defined,500,201,0.40200000000000002
8059,defined,500,205,0.40999999999999998
8060,defined,500,191,0.38200000000000001
8061,defined,500,219,0.438
8062,defined,500,211,0.42199999999999999
8063,defined,500,218,0.436
8064,defined,500,206,0.41199999999999998
8065,defined,500,203,0.40600000000000003
8066,defined,500,209,0.41799999999999998
8067,defined,500,201,0.40200000000000002
8068,defined,500,203,0.40600000000000003
8069,defined,500,206,0.41199999999999998
8070,defined,500,208,0.41599999999999998
8071,defined,500,211,0.42199999999999999
8072,defined,500,207,0.41399999999999998
8073,defined,500,201,0.40200000000000002
8074,defined,500,215,0.42999999999999999
8075,defined,500,194,0.38800000000000001
8076,defined,500,209,0.41799999999999998
8077,defined,500,205,0.40999999999999998
8078,defined,500,209,0.41799999999999998
8079,defined,500,217,0.434
8080,defined,500,197,0.39400000000000002
8081,defined,500,205,0.40999999999999998
8082,defined,500,204,0.40799999999999997
8083,defined,500,200,0.40000000000000002
8084,defined,500,204,0.40799999999999997
8085,defined,500,200,0.40000000000000002
8086,defined,500,213,0.42599999999999999
8087,defined,500,200,0.40000000000000002
8088,defined,500,208,0.41599999999999998
8089,defined,500,199,0.39800000000000002
8090,defined,500,204,0.40799999999999997
8091,defined,500,209,0.41799999999999998
8092,defined,500,206,0.41199999999999998
8093,defined,500,205,0.40999999999999998
8094,defined,500,217,0.434
8095,defined,500,217,0.434
8096,defined,500,204,0.40799999999999997
8097,defined,500,203,0.40600000000000003
8098,defined,500,218,0.436
8099,defined,500,204,0.40799999999999997
8100,defined,500,216,0.432
8101,defined,500,203,0.40600000000000003
8102,defined,500,211,0.42199999999999999
8103,defined,500,216,0.432
8104,defined,500,217,0.434
8105,defined,500,199,0.39800000000000002
8106,defined,500,202,0.40400000000000003
8107,defined,500,204,0.40799999999999997
8108,defined,500,199,0.39800000000000002
8109,defined,500,214,0.42799999999999999
8110,defined,500,208,0.41599999999999998
8111,defined,500,220,0.44
8112,defined,500,204,0.40799999999999997
8113,defined,500,217,0.434
8114,defined,500,202,0.40400000000000003
8115,defined,500,216,0.432
8116,defined,500,209,0.41799999999999998
8117,defined,500,209,0.41799999999999998
8118,defined,500,210,0.41999999999999998
8119,defined,500,190,0.38
8120,defined,500,207,0.41399999999999998
8121,defined,500,209,0.41799999999999998
8122,defined,500,214,0.42799999999999999
8123,defined,500,216,0.432
8124,defined,500,202,0.40400000000000003
8125,defined,500,204,0.40799999999999997
8126,defined,500,204,0.40799999999999997
8127,defined,500,203,0.40600000000000003
8128,defined,500,199,0.39800000000000002
8129,defined,500,202,0.40400000000000003
8130,defined,500,193,0.38600000000000001
8131,defined,500,216,0.432
8132,defined,500,211,0.42199999999999999
8133,defined,500,219,0.438
8134,defined,500,198,0.39600000000000002
8135,defined,500,213,0.42599999999999999
8136,defined,500,214,0.42799999999999999
8137,defined,500,206,0.41199999999999998
8138,defined,500,211,0.42199999999999999
8139,defined,500,206,0.41199999999999998
8140,defined,500,214,0.42799999999999999
8141,defined,500,208,0.41599999999999998
8142,defined,500,212,0.42399999999999999
8143,defined,500,207,0.41399999999999998
8144,defined,500,208,0.41599999999999998
8145,defined,500,210,0.41999999999999998
8146,defined,500,219,0.438
8147,defined,500,208,0.41599999999999998
8148,defined,500,210,0.41999999999999998
8149,defined,500,201,0.40200000000000002
8150,defined,500,194,0.38800000000000001
8151,defined,500,212,0.42399999999999999
8152,defined,500,214,0.42799999999999999
8153,defined,500,202,0.40400000000000003
8154,defined,500,213,0.42599999999999999
8155,defined,500,205,0.40999999999999998
8156,defined,500,205,0.40999999999999998
8157,defined,500,205,0.40999999999999998
8158,defined,500,209,0.41799999999999998
8159,defined,500,213,0.42599999999999999
8160,defined,500,197,0.39400000000000002
8161,defined,500,215,0.42999999999999999
8162,defined,500,207,0.41399999999999998
8163,defined,500,204,0.40799999999999997
8164,defined,500,207,0.41399999999999998
8165,defined,500,206,0.41199999999999998
8166,defined,500,210,0.41999999999999998
8167,defined,500,202,0.40400000000000003
8168,defined,500,196,0.39200000000000002
8169,defined,500,212,0.42399999999999999
8170,defined,500,225,0.45000000000000001
8171,defined,500,213,0.42599999999999999
8172,defined,500,200,0.40000000000000002
8173,defined,500,208,0.41599999999999998
8174,defined,500,215,0.42999999999999999
8175,defined,500,202,0.40400000000000003
8176,defined,500,205,0.40999999999999998
8177,defined,500,202,0.40400000000000003
8178,defined,500,202,0.40400000000000003
8179,defined,500,202,0.40400000000000003
8180,defined,500,200,0.40000000000000002
8181,defined,500,213,0.42599999999999999
8182,defined,500,209,0.41799999999999998
8183,defined,500,203,0.40600000000000003
8184,defined,500,207,0.41399999999999998
8185,defined,500,221,0.442
8186,defined,500,193,0.38600000000000001
8187,defined,500,210,0.41999999999999998
8188,defined,500,214,0.42799999999999999
8189,defined,500,212,0.42399999999999999
8190,defined,500,211,0.42199999999999999
8191,defined,500,208,0.41599999999999998
8192,defined,500,206,0.41199999999999998
8193,defined,500,207,0.41399999999999998
8194,defined,500,209,0.41799999999999998
8195,defined,500,205,0.40999999999999998
8196,defined,500,210,0.41999999999999998
8197,defined,500,217,0.434
8198,defined,500,204,0.40799999999999997
8199,defined,500,204,0.40799999999999997
8200,defined,500,203,0.40600000000000003
8201,defined,500,197,0.39400000000000002
8202,defined,500,222,0.44400000000000001
8203,defined,500,211,0.42199999999999999
8204,defined,500,207,0.41399999999999998
8205,defined,500,208,0.41599999999999998
8206,defined,500,213,0.42599999999999999
8207,defined,500,216,0.432
8208,defined,500,208,0.41599999999999998
8209,defined,500,202,0.40400000000000003
8210,defined,500,203,0.40600000000000003
8211,defined,500,211,0.42199999999999999
8212,defined,500,220,0.44
8213,defined,500,203,0.40600000000000003
8214,defined,500,208,0.41599999999999998
8215,defined,500,199,0.39800000000000002
8216,defined,500,198,0.39600000000000002
8217,defined,500,208,0.41599999999999998
8218,defined,500,200,0.40000000000000002
8219,defined,500,210,0.41999999999999998
8220,defined,500,197,0.39400000000000002
8221,defined,500,211,0.42199999999999999
8222,defined,500,209,0.41799999999999998
8223,defined,500,196,0.39200000000000002
8224,defined,500,204,0.40799999999999997
8225,defined,500,218,0.436
8226,defined,500,215,0.42999999999999999
8227,defined,500,209,0.41799999999999998
8228,defined,500,206,0.41199999999999998
8229,defined,500,209,0.41799999999999998
8230,defined,500,208,0.41599999999999998
8231,defined,500,206,0.41199999999999998
8232,defined,500,197,0.39400000000000002
8233,defined,500,207,0.41399999999999998
8234,defined,500,198,0.39600000000000002
8235,defined,500,206,0.41199999999999998
8236,defined,500,215,0.42999999999999999
8237,defined,500,208,0.41599999999999998
8238,defined,500,199,0.39800000000000002
8239,defined,500,207,0.41399999999999998
8240,defined,500,203,0.40600000000000003
8241,defined,500,206,0.41199999999999998
8242,defined,500,196,0.39200000000000002
8243,defined,500,199,0.39800000000000002
8244,defined,500,206,0.41199999999999998
8245,defined,500,212,0.42399999999999999
8246,defined,500,201,0.40200000000000002
8247,defined,500,212,0.42399999999999999
8248,defined,500,209,0.41799999999999998
8249,defined,500,193,0.38600000000000001
8250,defined,500,202,0.40400000000000003
8251,defined,500,202,0.40400000000000003
8252,defined,500,205,0.40999999999999998
8253,defined,500,201,0.40200000000000002
8254,defined,500,200,0.40000000000000002
8255,defined,500,219,0.438
8256,defined,500,209,0.41799999999999998
8257,defined,500,200,0.40000000000000002
8258,defined,500,207,0.41399999999999998
8259,defined,500,207,0.41399999999999998
8260,defined,500,220,0.44
8261,defined,500,200,0.40000000000000002
8262,defined,500,211,0.42199999999999999
8263,defined,500,205,0.40999999999999998
8264,defined,500,212,0.42399999999999999
8265,defined,500,204,0.40799999999999997
8266,defined,500,208,0.41599999999999998
8267,defined,500,208,0.41599999999999998
8268,defined,500,213,0.42599999999999999
8269,defined,500,202,0.40400000000000003
8270,defined,500,210,0.41999999999999998
8271,defined,500,218,0.436
8272,defined,500,207,0.41399999999999998
8273,defined,500,206,0.41199999999999998
8274,defined,500,203,0.40600000000000003
8275,defined,500,213,0.42599999999999999
8276,defined,500,203,0.40600000000000003
8277,defined,500,214,0.42799999999999999
8278,defined,500,215,0.42999999999999999
8279,defined,500,210,0.41999999999999998
8280,defined,500,209,0.41799999999999998
8281,defined,500,212,0.42399999999999999
8282,defined,500,201,0.40200000000000002
8283,defined,500,207,0.41399999999999998
8284,defined,500,220,0.44
8285,defined,500,199,0.39800000000000002
8286,defined,500,201,0.40200000000000002
8287,defined,500,201,0.40200000000000002
8288,defined,500,214,0.42799999999999999
8289,defined,500,207,0.41399999999999998
8290,defined,500,207,0.41399999999999998
8291,defined,500,208,0.41599999999999998
8292,defined,500,209,0.41799999999999998
8293,defined,500,209,0.41799999999999998
8294,defined,500,218,0.436
8295,defined,500,208,0.41599999999999998
8296,defined,500,215,0.42999999999999999
8297,defined,500,205,0.40999999999999998
8298,defined,500,209,0.41799999999999998
8299,defined,500,211,0.42199999999999999
8300,defined,500,213,0.42599999999999999
8301,defined,500,204,0.40799999999999997
8302,defined,500,211,0.42199999999999999
8303,defined,500,202,0.40400000000000003
8304,defined,500,211,0.42199999999999999
8305,defined,500,216,0.432
8306,defined,500,198,0.39600000000000002
8307,defined,500,201,0.40200000000000002
8308,defined,500,210,0.41999999999999998
8309,defined,500,203,0.40600000000000003
8310,defined,500,207,0.41399999999999998
8311,defined,500,209,0.41799999999999998
8312,defined,500,204,0.40799999999999997
8313,defined,500,209,0.41799999999999998
8314,defined,500,207,0.41399999999999998
8315,defined,500,214,0.42799999999999999
8316,defined,500,209,0.41799999999999998
8317,defined,500,202,0.40400000000000003
8318,defined,500,212,0.42399999999999999
8319,defined,500,209,0.41799999999999998
8320,defined,500,191,0.38200000000000001
8321,defined,500,205,0.40999999999999998
8322,defined,500,217,0.434
8323,defined,500,213,0.42599999999999999
8324,defined,500,211,0.42199999999999999
8325,defined,500,214,0.42799999999999999
8326,defined,500,212,0.42399999999999999
8327,defined,500,220,0.44
8328,defined,500,198,0.39600000000000002
8329,defined,500,207,0.41399999999999998
8330,defined,500,198,0.39600000000000002
8331,defined,500,211,0.42199999999999999
8332,defined,500,207,0.41399999999999998
8333,defined,500,204,0.40799999999999997
8334,defined,500,202,0.40400000000000003
8335,defined,500,204,0.40799999999999997
8336,defined,500,210,0.41999999999999998
8337,defined,500,201,0.40200000000000002
8338,defined,500,205,0.40999999999999998
8339,defined,500,204,0.40799999999999997
8340,defined,500,207,0.41399999999999998
8341,defined,500,197,0.39400000000000002
8342,defined,500,193,0.38600000000000001
8343,defined,500,214,0.42799999999999999
8344,defined,500,207,0.41399999999999998
8345,defined,500,209,0.41799999999999998
8346,defined,500,215,0.42999999999999999
8347,defined,500,212,0.42399999999999999
8348,defined,500,209,0.41799999999999998
8349,defined,500,198,0.39600000000000002
8350,defined,500,212,0.42399999999999999
8351,defined,500,208,0.41599999999999998
8352,defined,500,206,0.41199999999999998
8353,defined,500,201,0.40200000000000002
8354,defined,500,206,0.41199999999999998
8355,defined,500,196,0.39200000000000002
8356,defined,500,211,0.42199999999999999
8357,defined,500,210,0.41999999999999998
8358,defined,500,200,0.40000000000000002
8359,defined,500,214,0.42799999999999999
8360,defined,500,196,0.39200000000000002
8361,defined,500,209,0.41799999999999998
8362,defined,500,206,0.41199999999999998
8363,defined,500,197,0.39400000000000002
8364,defined,500,201,0.40200000000000002
8365,defined,500,203,0.40600000000000003
8366,defined,500,213,0.42599999999999999
8367,defined,500,199,0.39800000000000002
8368,defined,500,212,0.42399999999999999
8369,defined,500,204,0.40799999999999997
8370,defined,500,203,0.40600000000000003
8371,defined,500,196,0.39200000000000002
8372,defined,500,206,0.41199999999999998
8373,defined,500,197,0.39400000000000002
8374,defined,500,197,0.39400000000000002
8375,defined,500,205,0.40999999999999998
8376,defined,500,206,0.41199999999999998
8377,defined,500,210,0.41999999999999998
8378,defined,500,208,0.41599999999999998
8379,defined,500,210,0.41999999999999998
8380,defined,500,205,0.40999999999999998
8381,defined,500,208,0.41599999999999998
8382,defined,500,208,0.41599999999999998
8383,defined,500,205,0.40999999999999998
8384,defined,500,207,0.41399999999999998
8385,defined,500,218,0.436
8386,defined,500,198,0.39600000000000002
8387,defined,500,199,0.39800000000000002
8388,defined,500,211,0.42199999999999999
8389,defined,500,198,0.39600000000000002
8390,defined,500,196,0.39200000000000002
8391,defined,500,207,0.41399999999999998
8392,defined,500,202,0.40400000000000003
8393,defined,500,213,0.42599999999999999
8394,defined,500,209,0.41799999999999998
8395,defined,500,199,0.39800000000000002
8396,defined,500,199,0.39800000000000002
8397,defined,500,199,0.39800000000000002
8398,defined,500,195,0.39000000000000001
8399,defined,500,205,0.40999999999999998
8400,defined,500,205,0.40999999999999998
8401,defined,500,195,0.39000000000000001
8402,defined,500,203,0.40600000000000003
8403,defined,500,208,0.41599999999999998
8404,defined,500,206,0.41199999999999998
8405,defined,500,195,0.39000000000000001
8406,defined,500,206,0.41199999999999998
8407,defined,500,212,0.42399999999999999
8408,defined,500,207,0.41399999999999998
8409,defined,500,215,0.42999999999999999
8410,defined,500,206,0.41199999999999998
8411,defined,500,206,0.41199999999999998
8412,defined,500,204,0.40799999999999997
8413,defined,500,212,0.42399999999999999
8414,defined,500,216,0.432
8415,defined,500,193,0.38600000000000001
8416,defined,500,215,0.42999999999999999
8417,defined,500,221,0.442
8418,defined,500,207,0.41399999999999998
8419,defined,500,189,0.378
8420,defined,500,194,0.38800000000000001
8421,defined,500,200,0.40000000000000002
8422,defined,500,216,0.432
8423,defined,500,208,0.41599999999999998
8424,defined,500,209,0.41799999999999998
8425,defined,500,204,0.40799999999999997
8426,defined,500,204,0.40799999999999997
8427,defined,500,209,0.41799999999999998
8428,defined,500,215,0.42999999999999999
8429,defined,500,209,0.41799999999999998
8430,defined,500,200,0.40000000000000002
8431,defined,500,212,0.42399999999999999
8432,defined,500,198,0.39600000000000002
8433,defined,500,219,0.438
8434,defined,500,204,0.40799999999999997
8435,defined,500,213,0.42599999999999999
8436,defined,500,207,0.41399999999999998
